birth||name,year,salary,WAR
['1996-06-03 || 김정인'],2020,"3,200",-0.259
['1996-06-03 || 김정인'],2021,"3,200",-0.33
['1996-06-19 || 박주현'],2017,"5,500",-0.34
['1996-07-10 || 정성곤'],2016,"3,900",-0.01
['1996-07-10 || 정성곤'],2017,"3,300",-1.184
['1996-07-10 || 정성곤'],2018,"4,700",0.978
['1996-07-10 || 정성곤'],2019,"4,700",-0.727
['1996-07-10 || 정성곤'],2022,"4,700",-0.052
['1996-08-20 || 차재용'],2016,"2,800",-0.141
['1996-08-20 || 차재용'],2017,"2,800",0.097
['1996-08-20 || 차재용'],2019,"2,800",0.086
['1996-08-20 || 차재용'],2020,"2,800",0.044
['1996-09-13 || 남재현'],2020,"3,100",0.039
['1996-09-13 || 남재현'],2021,"3,100",-0.343
['1996-09-29 || 배제성'],2018,"3,000",0.11
['1996-09-29 || 배제성'],2019,"3,000",2.209
['1996-09-29 || 배제성'],2020,"11,000",2.652
['1996-09-29 || 배제성'],2021,"11,000",2.55
['1996-09-29 || 배제성'],2022,"27,000",0.802
['1996-10-04 || 엄상백'],2016,"6,000",-0.129
['1996-10-04 || 엄상백'],2017,"5,300",1.194
['1996-10-04 || 엄상백'],2018,"7,600",0.165
['1996-10-04 || 엄상백'],2019,"8,000",-0.736
['1996-10-04 || 엄상백'],2021,"8,000",0.937
['1996-10-04 || 엄상백'],2022,"8,000",3.311
['1996-10-07 || 이도윤'],2020,"2,700",-0.121
['1996-10-07 || 이도윤'],2021,"3,000",-0.377
['1996-10-07 || 이도윤'],2022,"3,400",-0.321
['1996-10-10 || 김택형'],2016,"4,400",-0.521
['1996-10-10 || 김택형'],2018,"4,000",-0.129
['1996-10-10 || 김택형'],2019,"4,000",-0.146
['1996-10-10 || 김택형'],2020,"3,700",-0.735
['1996-10-10 || 김택형'],2021,"3,700",2.831
['1996-10-10 || 김택형'],2022,"12,500",0.521
['1996-10-10 || 류진욱'],2021,"2,700",1.152
['1996-10-10 || 류진욱'],2022,"7,500",0.096
['1996-10-20 || 이상규'],2020,"2,900",-0.202
['1996-10-20 || 이상규'],2021,"2,900",-0.103
['1996-10-24 || 최정용'],2017,"2,700",-0.057
['1996-10-24 || 최정용'],2019,"2,700",-0.05
['1996-10-24 || 최정용'],2020,"3,600",-0.433
['1996-10-24 || 최정용'],2021,"3,600",-0.185
['1996-10-24 || 최정용'],2022,"3,800",-0.301
['1996-11-01 || 강태율'],2021,"2,700",-0.321
['1996-11-01 || 강태율'],2022,"3,300",-0.51
['1996-12-08 || 김주온'],2021,"2,700",0.074
['1996-12-08 || 김주온'],2022,"3,000",-0.107
['1996-12-19 || 조한욱'],2019,"2,700",0.044
['1997-01-07 || 최원태'],2017,"4,500",3.387
['1997-01-07 || 최원태'],2018,"15,000",3.661
['1997-01-07 || 최원태'],2019,"15,000",3.096
['1997-01-07 || 최원태'],2020,"15,000",0.626
['1997-01-07 || 최원태'],2021,"15,000",0.54
['1997-01-07 || 최원태'],2022,"15,000",1.202
['1997-02-17 || 구창모'],2017,"5,700",0.127
['1997-02-17 || 구창모'],2018,"5,700",1.63
['1997-02-17 || 구창모'],2019,"5,700",2.667
['1997-02-17 || 구창모'],2020,"18,000",4.619
['1997-02-17 || 구창모'],2022,"19,000",3.963
['1997-03-03 || 유재유'],2017,"3,000",0.118
['1997-03-03 || 유재유'],2018,"3,200",-0.022
['1997-03-03 || 유재유'],2021,"3,200",-0.086
['1997-03-05 || 최충연'],2017,"3,000",-0.596
['1997-03-05 || 최충연'],2018,"4,500",2.981
['1997-03-05 || 최충연'],2019,"4,500",-1.033
['1997-03-05 || 최충연'],2022,"4,500",0.177
['1997-03-08 || 김대현'],2017,"3,000",0.496
['1997-03-08 || 김대현'],2018,"7,000",-1.194
['1997-03-08 || 김대현'],2019,"7,000",0.99
['1997-03-08 || 김대현'],2020,"12,000",-0.212
['1997-03-08 || 김대현'],2021,"3,000",-0.281
['1997-03-10 || 김찬호'],2020,"2,900",-0.186
['1997-03-20 || 정동현'],2017,"3,000",-0.108
['1997-03-26 || 박관진'],2021,,-0.369
['1997-03-26 || 이정용'],2021,"2,700",1.876
['1997-03-26 || 이정용'],2022,"5,000",1.161
['1997-03-31 || 장지훈'],2018,"2,800",0.038
['1997-03-31 || 장지훈'],2019,"2,800",-0.035
['1997-03-31 || 장지훈'],2020,"3,000",-0.981
['1997-04-03 || 강재민'],2021,"2,700",3.118
['1997-04-03 || 강재민'],2022,"15,000",0.825
['1997-04-11 || 장웅정'],2021,"3,300",-0.13
['1997-04-15 || 양선률'],2021,"3,000",-0.192
['1997-04-28 || 최성영'],2017,"2,900",-0.125
['1997-04-28 || 최성영'],2018,"2,900",0.432
['1997-04-28 || 최성영'],2019,"2,900",1.446
['1997-04-28 || 최성영'],2020,"9,500",-0.143
['1997-05-29 || 이종혁'],2018,"3,200",0.859
['1997-05-29 || 이종혁'],2019,"3,200",0.156
['1997-06-05 || 김현준'],2021,"2,900",0.047
['1997-06-05 || 김현준'],2022,"3,400",-0.273
['1997-06-27 || 박세진'],2017,"3,000",-0.214
['1997-06-27 || 박세진'],2018,"3,100",-0.947
['1997-06-27 || 박세진'],2020,"3,200",-0.152
['1997-07-29 || 김태오'],2019,"3,300",-0.082
['1997-07-29 || 김태오'],2022,"3,400",0.066
['1997-08-05 || 박준영'],2020,"2,700",-0.332
['1997-08-05 || 박준영'],2021,"2,700",0.516
['1997-08-05 || 박준영'],2022,"7,000",0.09
['1997-10-22 || 정동윤'],2018,"2,700",0.115
['1997-10-22 || 정동윤'],2021,"3,000",0.066
['1997-11-01 || 이영하'],2018,"4,200",1.316
['1997-11-01 || 이영하'],2019,"4,200",3.033
['1997-11-01 || 이영하'],2020,"27,000",2.018
['1997-11-01 || 이영하'],2021,"27,000",-0.28
['1997-11-01 || 이영하'],2022,"16,000",-0.697
['1997-11-12 || 박웅'],2022,"2,700",0.086
['1997-11-14 || 김성진'],2022,,-1
['1997-12-05 || 이정현'],2021,"3,300",-0.187
['1997-12-05 || 이정현'],2022,"3,500",0.087
['1998-02-04 || 김성훈'],2019,"3,600",0.163
['1998-03-02 || 유승철'],2019,"6,000",-0.189
['1998-03-02 || 유승철'],2022,"4,000",-0.692
['1998-03-10 || 박치국'],2018,"3,400",1.72
['1998-03-10 || 박치국'],2019,"3,400",0.359
['1998-03-10 || 박치국'],2020,"8,000",1.458
['1998-03-10 || 박치국'],2021,"8,000",0.338
['1998-03-10 || 박치국'],2022,"14,500",-0.099
['1998-03-13 || 최지광'],2018,"3,100",-0.182
['1998-03-13 || 최지광'],2019,"3,100",1.032
['1998-03-13 || 최지광'],2020,"8,000",0.845
['1998-03-13 || 최지광'],2021,"12,000",0.347
['1998-03-16 || 나균안'],2022,"5,800",1.94
['1998-03-18 || 김민수'],2019,"2,700",-0.109
['1998-03-18 || 김민수'],2020,"3,000",0.069
['1998-03-18 || 김민수'],2021,"3,000",0.069
['1998-03-18 || 김민수'],2022,"5,300",-0.061
['1998-03-21 || 김태현'],2021,"2,700",-0.179
['1998-04-14 || 오석주'],2021,"3,000",-0.034
['1998-04-14 || 오석주'],2022,"3,500",0.096
['1998-06-07 || 김진호'],2021,"2,700",-0.188
['1998-06-07 || 김진호'],2022,"3,000",-0.228
['1998-07-02 || 이원준'],2019,"2,700",-0.278
['1998-07-02 || 이원준'],2020,"2,700",-0.09
['1998-07-11 || 김도규'],2022,"5,700",0.863
['1998-08-06 || 고우석'],2018,"4,000",-0.005
['1998-08-06 || 고우석'],2019,"4,000",3.888
['1998-08-06 || 고우석'],2020,"22,000",0.649
['1998-08-06 || 고우석'],2021,"22,000",3.129
['1998-08-06 || 고우석'],2022,"27,000",3.682
['1998-08-19 || 이찬혁'],2021,"2,700",-0.057
['1998-08-22 || 문대원'],2021,"2,700",0
['1998-09-26 || 김시현'],2018,"3,300",-0.128
['1998-09-26 || 김시현'],2019,"3,300",0.14
['1998-09-30 || 김기탁'],2021,"2,700",-0.205
['1998-10-22 || 김재웅'],2021,,0.948
['1998-10-22 || 김재웅'],2022,,3.619
['1998-11-23 || 이채호'],2022,"3,000",0.965
['1998-12-02 || 손주영'],2018,"3,000",-0.167
['1998-12-02 || 손주영'],2021,"3,300",-0.63
['1998-12-02 || 손주영'],2022,"3,800",0.068
['1998-12-06 || 장지훈'],2022,"10,500",0.864
['1998-12-07 || 김승범'],2020,"2,700",-0.005
['1998-12-16 || 양기현'],2020,,0.495
['1998-12-19 || 이승헌'],2020,"2,700",0.052
['1998-12-19 || 이승헌'],2021,"2,700",-0.002
['1998-12-19 || 이승헌'],2022,"5,300",-0.285
['1999-01-12 || 김영준'],2022,"3,500",0.376
['1999-02-04 || 신민혁'],2021,"2,700",2.646
['1999-02-04 || 신민혁'],2022,"12,000",0.483
['1999-02-04 || 조영건'],2020,,-0.189
['1999-02-04 || 조영건'],2021,,0.039
['1999-02-08 || 이승호'],2019,"2,700",0.774
['1999-02-08 || 이승호'],2020,"2,700",1.142
['1999-02-08 || 이승호'],2021,"2,700",-0.681
['1999-02-08 || 이승호'],2022,"2,700",1.494
['1999-02-09 || 소이현'],2020,"2,700",0.028
['1999-02-09 || 소이현'],2021,"3,100",-0.209
['1999-02-22 || 추재현'],2020,"2,700",-0.273
['1999-02-22 || 추재현'],2021,"2,700",0.785
['1999-02-22 || 추재현'],2022,"6,400",-0.286
['1999-02-26 || 윤성빈'],2019,"2,700",-0.235
['1999-02-26 || 윤성빈'],2021,"2,800",0.042
['1999-03-26 || 최하늘'],2022,"3,000",-0.15
['1999-04-10 || 최건'],2019,"2,700",-0.021
['1999-04-10 || 최건'],2022,"3,000",-0.393
['1999-04-14 || 김민'],2019,"2,700",0.458
['1999-04-14 || 김민'],2020,"2,700",-0.428
['1999-04-14 || 김민'],2022,"2,700",0.31
['1999-05-07 || 김민규'],2019,"2,700",0.07
['1999-05-07 || 김민규'],2020,"2,900",0.643
['1999-05-07 || 김민규'],2021,"5,500",-0.228
['1999-05-15 || 윤산흠'],2022,"3,100",1.026
['1999-05-28 || 곽빈'],2021,"3,500",1.336
['1999-05-28 || 곽빈'],2022,"6,500",2.363
['1999-06-11 || 최민준'],2021,"3,000",0.017
['1999-06-11 || 최민준'],2022,"6,500",0.724
['1999-06-14 || 김유신'],2021,"3,000",-0.76
['1999-06-14 || 김유신'],2022,"3,700",-0.18
['1999-07-06 || 전사민'],2022,"3,000",0.088
['1999-07-16 || 박신지'],2019,"2,700",0
['1999-07-16 || 박신지'],2020,"3,100",-0.144
['1999-07-16 || 박신지'],2022,"3,100",-1.002
['1999-07-29 || 강백호'],2019,"2,700",4.668
['1999-07-29 || 강백호'],2020,"21,000",5.015
['1999-07-29 || 강백호'],2021,"21,000",5.75
['1999-07-29 || 강백호'],2022,"55,000",0.092
['1999-08-19 || 정우영'],2020,"8,000",2.674
['1999-08-19 || 정우영'],2021,"8,000",3.208
['1999-08-19 || 정우영'],2022,"28,000",2.171
['1999-08-20 || 박주홍'],2019,"2,700",-0.989
['1999-08-20 || 박주홍'],2020,"3,500",-0.525
['1999-08-20 || 박주홍'],2021,"3,500",-0.121
['1999-08-30 || 안우진'],2019,"2,700",-0.007
['1999-08-30 || 안우진'],2020,"2,700",1.383
['1999-08-30 || 안우진'],2021,"2,700",2.446
['1999-08-30 || 안우진'],2022,"2,700",7.923
['1999-09-06 || 하준영'],2019,"2,700",0.185
['1999-09-06 || 하준영'],2022,"4,000",0.32
['1999-09-22 || 양창섭'],2020,"5,000",0.282
['1999-09-22 || 양창섭'],2021,"5,000",-0.162
['1999-09-22 || 양창섭'],2022,"4,700",-0.6
['1999-11-18 || 배민서'],2020,"3,000",-0.05
['1999-11-18 || 배민서'],2021,"3,100",0.302
['1999-12-01 || 이승관'],2022,"3,100",-0.139
['1999-12-08 || 김윤수'],2020,"3,700",0.821
['1999-12-08 || 김윤수'],2021,"3,700",-0.327
['1999-12-08 || 김윤수'],2022,"6,500",-0.64
['2000-01-03 || 김기훈'],2020,"3,500",0.231
['2000-01-03 || 김기훈'],2022,"3,500",0.58
['2000-01-06 || 조요한'],2022,"3,300",-0.423
['2000-01-13 || 김진욱'],2019,"2,700",0.039
['2000-01-13 || 김진욱'],2020,"2,900",0.303
['2000-02-10 || 김영규'],2020,"6,300",0.038
['2000-02-10 || 김영규'],2021,"6,300",0.322
['2000-02-10 || 김영규'],2022,"9,500",1.837
['2000-04-03 || 김윤식'],2021,"2,700",0.533
['2000-04-03 || 김윤식'],2022,"7,000",2.135
['2000-04-06 || 원태인'],2020,"8,000",1.511
['2000-04-06 || 원태인'],2021,"8,000",4.765
['2000-04-06 || 원태인'],2022,"30,000",2.52
['2000-05-25 || 장지수'],2021,"2,700",0.261
['2000-05-25 || 장지수'],2022,"3,200",0.152
['2000-05-29 || 이교훈'],2021,"2,700",-0.21
['2000-07-10 || 김현수'],2020,"3,000",0.1
['2000-07-10 || 김현수'],2021,"3,000",-0.866
['2000-07-10 || 김현수'],2022,"4,000",0.035
['2000-07-20 || 남호'],2021,"2,700",-0.114
['2000-08-09 || 송명기'],2020,"2,700",2.311
['2000-08-09 || 송명기'],2021,"2,700",0.102
['2000-08-09 || 송명기'],2022,"13,000",-0.234
['2000-08-26 || 이승민'],2021,"2,700",-0.883
['2000-08-26 || 이승민'],2022,"4,100",0.234
['2000-09-15 || 김이환'],2020,"3,700",-0.174
['2000-09-15 || 김이환'],2021,"3,700",-0.458
['2000-09-19 || 이선우'],2020,"2,900",-0.069
['2000-10-04 || 이승재'],2022,"3,600",0.07
['2000-10-29 || 백승건'],2020,,-0.603
['2000-11-05 || 서준원'],2020,"4,600",0.557
['2000-11-05 || 서준원'],2021,"4,600",-0.651
['2000-11-05 || 서준원'],2022,"8,400",0.622
['2000-11-09 || 박주성'],2020,,0.032
['2000-11-09 || 박주성'],2021,,0.107
['2000-11-09 || 박주성'],2022,,-0.047
['2000-11-16 || 임준형'],2022,"4,000",-0.313
['2000-12-03 || 노시환'],2020,"3,300",0.798
['2000-12-03 || 노시환'],2021,"3,300",3.405
['2000-12-03 || 노시환'],2022,"12,000",2.267
['2000-12-03 || 이상영'],2021,"3,100",0.289
['2000-12-07 || 권휘'],2021,"2,700",0.595
['2000-12-07 || 권휘'],2022,"3,700",0.02
['2001-01-23 || 손동현'],2020,,0.071
['2001-02-01 || 오동욱'],2021,"3,300",-0.004
['2001-02-12 || 남지민'],2022,"3,300",-1.222
['2001-02-12 || 조제영'],2021,"3,100",-0.377
['2001-02-27 || 안인산'],2021,"2,700",0.011
['2001-03-17 || 한승주'],2022,"3,000",-0.076
['2001-04-07 || 김태경'],2021,"2,700",0.127
['2001-04-07 || 김태경'],2022,"3,300",1.263
['2001-04-23 || 오원석'],2021,"2,700",-1.004
['2001-04-23 || 오원석'],2022,"6,500",0.698
['2001-05-11 || 최승용'],2022,"3,500",-0.102
['2001-06-01 || 최세창'],2021,"2,700",0.055
['2001-06-19 || 허윤동'],2021,"2,700",-0.255
['2001-06-19 || 허윤동'],2022,"4,700",-0.813
['2001-08-23 || 정해영'],2021,"2,700",3.785
['2001-08-23 || 정해영'],2022,"17,000",1.775
['2001-08-30 || 이민호'],2021,"2,700",1.346
['2001-08-30 || 이민호'],2022,"9,800",-0.727
['2001-09-16 || 소형준'],2021,"2,700",1.023
['2001-09-16 || 소형준'],2022,"20,000",4.28
['2001-10-10 || 최준용'],2021,"2,700",1.944
['2001-10-10 || 최준용'],2022,"10,700",1.285
['2001-11-03 || 황동재'],2022,"3,100",-1.287
['2001-11-09 || 김창훈'],2022,"3,100",0.011
['2001-12-14 || 이강준'],2021,"2,700",-0.431
['2001-12-14 || 이강준'],2022,"3,000",-0.283
['2001-12-27 || 김동혁'],2021,,0.244
['2001-12-27 || 김동혁'],2022,,0.288
['2002-02-15 || 지명성'],2022,"3,200",0.036
['2002-05-08 || 이용준'],2022,"3,000",-0.49
['2002-05-10 || 장재영'],2022,,-0.166
['2002-05-19 || 이승현'],2022,"5,500",0.195
['2002-06-16 || 이의리'],2022,"9,000",1.261
['2002-07-05 || 김진욱'],2022,"5,100",-0.441
['2002-07-12 || 김건우'],2022,"3,100",-0.12
['2002-07-12 || 김준형'],2022,,0.621
['2002-11-16 || 김기중'],2022,"3,900",-0.215
